read_id	read_length	left_orientation	left_score	left_aln_primer_bases	left_matches	left_mismatches	left_identity	left_primer_coverage	left_window_start	left_window_end	right_orientation	right_score	right_aln_primer_bases	right_matches	right_mismatches	right_identity	right_primer_coverage	right_window_start	right_window_end	left_hit	right_hit	flanked	flanked_orientation
2308_3LV7H5_2	141	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.5	20	19	1	0.95	1.0	50	72	True	True	True	R1|R1_rc
2309_3LV7H5_2	627	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	20.5	20	13	7	0.65	1.0	66	84	True	False	False	NA
2310_3LV7H5_2	153	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	27.5	20	19	1	0.95	1.0	41	72	True	True	True	R1|R1_rc
2311_3LV7H5_2	164	R1	17.0	20	15	5	0.75	1.0	31	55	R1_rc	24.0	20	12	8	0.6	1.0	8	20	False	False	False	NA
2312_3LV7H5_2	504	R1	32.0	20	19	1	0.95	1.0	7	34	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2313_3LV7H5_2	289	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2314_3LV7H5_2	630	R1_rc	18.5	20	16	4	0.8	1.0	45	74	R1	19.0	20	16	4	0.8	1.0	14	42	True	True	True	R1_rc|R1
2315_3LV7H5_2	682	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2316_3LV7H5_2	1538	R1	35.0	20	18	2	0.9	1.0	7	26	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2317_3LV7H5_2	315	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2318_3LV7H5_2	696	R1	18.0	20	13	7	0.65	1.0	53	72	R1_rc	18.5	20	17	3	0.85	1.0	37	66	False	True	False	NA
2319_3LV7H5_2	251	R1	32.0	20	18	2	0.9	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2320_3LV7H5_2	451	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2321_3LV7H5_2	299	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	31.0	20	17	3	0.85	1.0	52	72	True	True	True	R1|R1_rc
2322_3LV7H5_2	110	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	26.5	20	17	3	0.85	1.0	49	73	True	True	True	R1|R1_rc
2323_3LV7H5_2	361	R1_rc	17.0	20	12	8	0.6	1.0	41	55	R1	18.0	20	16	4	0.8	1.0	52	81	False	True	False	NA
2324_3LV7H5_2	231	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2325_3LV7H5_2	1265	R1	18.5	20	15	5	0.75	1.0	19	44	R1_rc	18.5	20	15	5	0.75	1.0	37	61	False	False	False	NA
2326_3LV7H5_2	579	R1_rc	24.0	20	16	4	0.8	1.0	31	52	R1	22.0	20	16	4	0.8	1.0	27	49	True	True	True	R1_rc|R1
2327_3LV7H5_2	975	R1	19.0	20	13	7	0.65	1.0	51	70	R1_rc	18.5	20	15	5	0.75	1.0	43	68	False	False	False	NA
2328_3LV7H5_2	547	R1	17.5	20	17	3	0.85	1.0	19	49	R1_rc	18.0	20	16	4	0.8	1.0	32	60	True	True	True	R1|R1_rc
2329_3LV7H5_2	584	R1	18.0	20	17	3	0.85	1.0	30	61	R1_rc	17.5	20	13	7	0.65	1.0	9	28	True	False	False	NA
2330_3LV7H5_2	637	R1_rc	19.5	20	14	6	0.7	1.0	9	30	R1_rc	40.0	20	20	0	1.0	1.0	52	72	False	True	False	NA
2331_3LV7H5_2	419	R1_rc	18.5	20	15	5	0.75	1.0	29	51	R1_rc	40.0	20	20	0	1.0	1.0	52	72	False	True	False	NA
2332_3LV7H5_2	895	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2333_3LV7H5_2	313	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	38.0	20	19	1	0.95	1.0	60	79	True	True	True	R1|R1_rc
2334_3LV7H5_2	502	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	26.0	20	16	4	0.8	1.0	51	72	True	True	True	R1|R1_rc
2335_3LV7H5_2	336	R1_rc	18.0	20	16	4	0.8	1.0	43	70	R1	16.5	20	11	9	0.55	1.0	14	30	True	False	False	NA
2336_3LV7H5_2	396	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	31.5	20	19	1	0.95	1.0	47	72	True	True	True	R1|R1_rc
2337_3LV7H5_2	445	R1_rc	17.5	20	15	5	0.75	1.0	4	30	R1	18.0	20	14	6	0.7	1.0	38	61	False	False	False	NA
2338_3LV7H5_2	230	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2339_3LV7H5_2	781	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2340_3LV7H5_2	566	R1	36.0	20	19	1	0.95	1.0	7	27	R1_rc	23.0	20	16	4	0.8	1.0	1	26	True	True	True	R1|R1_rc
2341_3LV7H5_2	577	R1	20.0	20	16	4	0.8	1.0	40	66	R1_rc	20.0	20	16	4	0.8	1.0	15	42	True	True	True	R1|R1_rc
2342_3LV7H5_2	2308	R1	21.0	20	15	5	0.75	1.0	28	49	R1_rc	21.0	20	15	5	0.75	1.0	31	52	False	False	False	NA
2343_3LV7H5_2	193	R1_rc	23.0	20	16	4	0.8	1.0	23	45	R1	21.0	20	15	5	0.75	1.0	36	61	True	False	False	NA
2344_3LV7H5_2	693	R1	16.5	20	14	6	0.7	1.0	39	63	R1_rc	18.0	20	14	6	0.7	1.0	35	60	False	False	False	NA
2345_3LV7H5_2	748	R1_rc	20.0	20	14	6	0.7	1.0	57	77	R1	21.0	20	14	6	0.7	1.0	34	53	False	False	False	NA
2346_3LV7H5_2	293	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2347_3LV7H5_2	431	R1_rc	16.5	20	13	7	0.65	1.0	55	76	R1_rc	40.0	20	20	0	1.0	1.0	52	72	False	True	False	NA
2348_3LV7H5_2	511	R1_rc	22.0	20	16	4	0.8	1.0	31	55	R1	22.0	20	16	4	0.8	1.0	28	52	True	True	True	R1_rc|R1
2349_3LV7H5_2	528	R1	40.0	20	20	0	1.0	1.0	3	23	R1_rc	40.0	20	20	0	1.0	1.0	56	76	True	True	True	R1|R1_rc
2350_3LV7H5_2	322	R1_rc	21.0	20	17	3	0.85	1.0	50	77	R1	21.0	20	16	4	0.8	1.0	4	30	True	True	True	R1_rc|R1
2351_3LV7H5_2	398	R1_rc	19.0	20	15	5	0.75	1.0	39	63	R1	19.0	20	15	5	0.75	1.0	17	41	False	False	False	NA
2352_3LV7H5_2	471	R1	17.0	20	14	6	0.7	1.0	19	43	R1_rc	17.0	20	14	6	0.7	1.0	36	60	False	False	False	NA
2353_3LV7H5_2	798	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	36.0	20	19	1	0.95	1.0	15	35	True	True	True	R1|R1_rc
2354_3LV7H5_2	464	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	38.0	20	19	1	0.95	1.0	60	79	True	True	True	R1|R1_rc
2355_3LV7H5_2	784	R1_rc	19.5	20	17	3	0.85	1.0	32	61	R1	19.5	20	17	3	0.85	1.0	21	50	True	True	True	R1_rc|R1
2356_3LV7H5_2	558	R1_rc	17.5	20	16	4	0.8	1.0	44	78	R1	22.0	20	16	4	0.8	1.0	19	45	True	True	True	R1_rc|R1
2357_3LV7H5_2	533	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
2358_3LV7H5_2	380	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	10	30	True	True	True	R1|R1_rc
2359_3LV7H5_2	1043	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2360_3LV7H5_2	817	R1_rc	20.0	20	13	7	0.65	1.0	50	68	R1	20.0	20	13	7	0.65	1.0	15	33	False	False	False	NA
2361_3LV7H5_2	492	R1	18.0	20	17	3	0.85	1.0	19	56	R1_rc	19.5	20	17	3	0.85	1.0	26	60	True	True	True	R1|R1_rc
2362_3LV7H5_2	383	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2363_3LV7H5_2	654	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	16.0	20	15	5	0.75	1.0	33	63	False	False	False	NA
2364_3LV7H5_2	687	R1_rc	24.0	20	16	4	0.8	1.0	31	52	R1	24.0	20	16	4	0.8	1.0	29	50	True	True	True	R1_rc|R1
2365_3LV7H5_2	325	R1	18.5	20	12	8	0.6	1.0	52	69	R1	21.5	20	15	5	0.75	1.0	17	40	False	False	False	NA
2366_3LV7H5_2	702	R1	37.0	20	19	1	0.95	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2367_3LV7H5_2	438	R1	17.0	20	16	4	0.8	1.0	22	53	R1_rc	17.0	20	16	4	0.8	1.0	27	58	True	True	True	R1|R1_rc
2368_3LV7H5_2	1790	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2369_3LV7H5_2	814	R1_rc	16.5	20	13	7	0.65	1.0	34	55	R1_rc	16.5	20	13	7	0.65	1.0	45	65	False	False	False	NA
2370_3LV7H5_2	356	R1	34.0	20	17	3	0.85	1.0	3	20	R1_rc	34.0	20	17	3	0.85	1.0	62	79	True	True	True	R1|R1_rc
2371_3LV7H5_2	2183	R1	18.5	20	13	7	0.65	1.0	63	82	R1_rc	18.5	20	14	6	0.7	1.0	57	78	False	False	False	NA
2372_3LV7H5_2	512	R1_rc	19.0	20	14	6	0.7	1.0	32	53	R1_rc	23.5	20	17	3	0.85	1.0	1	25	False	True	False	NA
2373_3LV7H5_2	832	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	13	33	True	True	True	R1|R1_rc
2374_3LV7H5_2	330	R1	18.0	20	12	8	0.6	1.0	63	77	R1	21.0	20	15	5	0.75	1.0	47	70	False	False	False	NA
2375_3LV7H5_2	315	R1_rc	23.0	20	14	6	0.7	1.0	65	82	R1_rc	20.0	20	14	6	0.7	1.0	42	64	False	False	False	NA
2376_3LV7H5_2	172	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	28.5	20	16	4	0.8	1.0	56	76	True	True	True	R1|R1_rc
2377_3LV7H5_2	2198	R1_rc	20.0	20	14	6	0.7	1.0	36	57	R1	16.0	20	11	9	0.55	1.0	62	79	False	False	False	NA
2378_3LV7H5_2	327	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	38.0	20	19	1	0.95	1.0	53	72	True	True	True	R1|R1_rc
2379_3LV7H5_2	275	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	21.0	20	14	6	0.7	1.0	20	39	False	False	False	NA
2380_3LV7H5_2	657	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2381_3LV7H5_2	442	R1	17.0	20	11	9	0.55	1.0	57	72	R1	18.0	20	18	2	0.9	1.0	45	81	False	True	False	NA
2382_3LV7H5_2	647	R1_rc	17.5	20	15	5	0.75	1.0	42	68	R1_rc	18.0	20	15	5	0.75	1.0	42	68	False	False	False	NA
2383_3LV7H5_2	478	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	28.0	20	17	3	0.85	1.0	52	72	True	True	True	R1|R1_rc
2384_3LV7H5_2	546	R1	40.0	20	20	0	1.0	1.0	1	21	R1_rc	40.0	20	20	0	1.0	1.0	58	78	True	True	True	R1|R1_rc
2385_3LV7H5_2	689	R1_rc	19.0	20	12	8	0.6	1.0	57	73	R1	20.5	20	14	6	0.7	1.0	62	82	False	False	False	NA
2386_3LV7H5_2	1441	R1	19.5	20	12	8	0.6	1.0	56	72	R1_rc	36.0	20	18	2	0.9	1.0	61	79	False	True	False	NA
2387_3LV7H5_2	376	R1	34.0	20	19	1	0.95	1.0	7	28	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2388_3LV7H5_2	355	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	16.5	20	11	9	0.55	1.0	15	32	False	False	False	NA
2389_3LV7H5_2	446	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1_rc	16.5	20	15	5	0.75	1.0	2	28	False	False	False	NA
2390_3LV7H5_2	337	R1_rc	21.5	20	18	2	0.9	1.0	39	70	R1	21.0	20	16	4	0.8	1.0	23	49	True	True	True	R1_rc|R1
2391_3LV7H5_2	564	R1	21.5	20	18	2	0.9	1.0	48	80	R1_rc	21.5	20	17	3	0.85	1.0	5	32	True	True	True	R1|R1_rc
2392_3LV7H5_2	898	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2393_3LV7H5_2	509	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	19.5	20	15	5	0.75	1.0	18	41	False	False	False	NA
2394_3LV7H5_2	822	R1	38.0	20	19	1	0.95	1.0	1	20	R1_rc	38.0	20	19	1	0.95	1.0	60	79	True	True	True	R1|R1_rc
2395_3LV7H5_2	338	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2396_3LV7H5_2	424	R1	36.0	20	19	1	0.95	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2397_3LV7H5_2	403	R1	19.0	20	14	6	0.7	1.0	19	42	R1_rc	23.0	20	18	2	0.9	1.0	24	60	False	True	False	NA
2398_3LV7H5_2	640	R1	27.0	20	17	3	0.85	1.0	7	28	R1_rc	37.0	20	19	1	0.95	1.0	57	77	True	True	True	R1|R1_rc
2399_3LV7H5_2	493	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	34.0	20	19	1	0.95	1.0	52	73	True	True	True	R1|R1_rc
2400_3LV7H5_2	311	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2401_3LV7H5_2	413	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2402_3LV7H5_2	1134	R1	40.0	20	20	0	1.0	1.0	6	26	R1_rc	40.0	20	20	0	1.0	1.0	54	74	True	True	True	R1|R1_rc
2403_3LV7H5_2	449	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	49	69	True	True	True	R1|R1_rc
2404_3LV7H5_2	333	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	28	48	True	True	True	R1|R1_rc
2405_3LV7H5_2	306	R1	18.0	20	14	6	0.7	1.0	18	39	R1_rc	19.0	20	14	6	0.7	1.0	30	51	False	False	False	NA
2406_3LV7H5_2	384	R1	20.0	20	12	8	0.6	1.0	29	45	R1	20.0	20	16	4	0.8	1.0	25	55	False	True	False	NA
2407_3LV7H5_2	136	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	35.0	20	18	2	0.9	1.0	55	74	True	True	True	R1|R1_rc
2408_3LV7H5_2	769	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	36.5	20	20	0	1.0	1.0	7	31	True	True	True	R1|R1_rc
2409_3LV7H5_2	445	R1	18.0	20	12	8	0.6	1.0	44	60	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
2410_3LV7H5_2	614	R1	38.0	20	20	0	1.0	1.0	7	28	R1_rc	33.5	20	18	2	0.9	1.0	54	74	True	True	True	R1|R1_rc
2411_3LV7H5_2	688	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	29.0	20	18	2	0.9	1.0	52	74	True	True	True	R1|R1_rc
2412_3LV7H5_2	292	R1_rc	19.0	20	16	4	0.8	1.0	24	56	R1_rc	19.5	20	19	1	0.95	1.0	11	48	True	True	True	R1_rc|R1_rc
2413_3LV7H5_2	614	R1_rc	19.5	20	17	3	0.85	1.0	32	61	R1	19.5	20	17	3	0.85	1.0	21	50	True	True	True	R1_rc|R1
2414_3LV7H5_2	236	R1	37.0	20	19	1	0.95	1.0	7	27	R1_rc	33.0	20	18	2	0.9	1.0	53	73	True	True	True	R1|R1_rc
2415_3LV7H5_2	756	R1	22.0	20	17	3	0.85	1.0	37	65	R1_rc	22.0	20	17	3	0.85	1.0	22	49	True	True	True	R1|R1_rc
2416_3LV7H5_2	458	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2417_3LV7H5_2	442	R1_rc	19.0	20	14	6	0.7	1.0	48	69	R1	19.5	20	14	6	0.7	1.0	15	35	False	False	False	NA
2418_3LV7H5_2	428	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	28.5	20	16	4	0.8	1.0	56	76	True	True	True	R1|R1_rc
2419_3LV7H5_2	1093	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2420_3LV7H5_2	636	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2421_3LV7H5_2	133	R1	20.5	20	16	4	0.8	1.0	56	80	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2422_3LV7H5_2	713	R1	17.0	20	16	4	0.8	1.0	33	62	R1_rc	17.0	20	16	4	0.8	1.0	33	61	True	True	True	R1|R1_rc
2423_3LV7H5_2	664	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	24.0	20	16	4	0.8	1.0	30	51	False	True	False	NA
2424_3LV7H5_2	333	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	32.0	20	18	2	0.9	1.0	52	73	True	True	True	R1|R1_rc
2425_3LV7H5_2	658	R1_rc	17.0	20	15	5	0.75	1.0	35	60	R1	17.5	20	16	4	0.8	1.0	53	80	False	True	False	NA
2426_3LV7H5_2	1000	R1_rc	17.5	20	14	6	0.7	1.0	61	82	R1	17.0	20	15	5	0.75	1.0	4	29	False	False	False	NA
2427_3LV7H5_2	1250	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	19.0	20	15	5	0.75	1.0	6	30	True	False	False	NA
2428_3LV7H5_2	239	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	35.0	20	18	2	0.9	1.0	58	77	True	True	True	R1|R1_rc
2429_3LV7H5_2	535	R1	40.0	20	20	0	1.0	1.0	4	24	R1_rc	40.0	20	20	0	1.0	1.0	55	75	True	True	True	R1|R1_rc
2430_3LV7H5_2	505	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	35.0	20	19	1	0.95	1.0	51	72	True	True	True	R1|R1_rc
2431_3LV7H5_2	630	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2432_3LV7H5_2	269	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	38.0	20	19	1	0.95	1.0	53	72	True	True	True	R1|R1_rc
2433_3LV7H5_2	288	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	10	30	True	True	True	R1|R1_rc
2434_3LV7H5_2	440	R1_rc	16.0	20	15	5	0.75	1.0	0	28	R1	16.0	20	15	5	0.75	1.0	53	81	False	False	False	NA
2435_3LV7H5_2	455	R1_rc	21.0	20	15	5	0.75	1.0	55	78	R1	21.0	20	15	5	0.75	1.0	1	24	False	False	False	NA
2436_3LV7H5_2	871	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2437_3LV7H5_2	299	R1_rc	23.0	20	19	1	0.95	1.0	26	60	R1	23.0	20	19	1	0.95	1.0	24	55	True	True	True	R1_rc|R1
2438_3LV7H5_2	654	R1	40.0	20	20	0	1.0	1.0	6	26	R1_rc	40.0	20	20	0	1.0	1.0	53	73	True	True	True	R1|R1_rc
2439_3LV7H5_2	276	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2440_3LV7H5_2	714	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2441_3LV7H5_2	732	R1	17.0	20	15	5	0.75	1.0	4	32	R1	19.5	20	15	5	0.75	1.0	10	35	False	False	False	NA
2442_3LV7H5_2	337	R1	32.0	20	17	3	0.85	1.0	7	26	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2443_3LV7H5_2	1458	R1_rc	21.0	20	15	5	0.75	1.0	23	45	R1	20.5	20	14	6	0.7	1.0	44	66	False	False	False	NA
2444_3LV7H5_2	510	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2445_3LV7H5_2	129	R1	16.0	20	15	5	0.75	1.0	33	58	R1_rc	40.0	20	20	0	1.0	1.0	31	51	False	True	False	NA
2446_3LV7H5_2	449	R1_rc	19.5	20	15	5	0.75	1.0	47	72	R1_rc	21.0	20	13	7	0.65	1.0	16	32	False	False	False	NA
2447_3LV7H5_2	720	R1	21.0	20	16	4	0.8	1.0	31	55	R1_rc	18.0	20	17	3	0.85	1.0	43	76	True	True	True	R1|R1_rc
2448_3LV7H5_2	133	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	26.0	20	13	7	0.65	1.0	67	80	True	False	False	NA
2449_3LV7H5_2	1651	R1	18.0	20	11	9	0.55	1.0	64	78	R1_rc	40.0	20	20	0	1.0	1.0	52	72	False	True	False	NA
2450_3LV7H5_2	463	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	35.0	20	19	1	0.95	1.0	51	72	True	True	True	R1|R1_rc
2451_3LV7H5_2	361	R1	23.0	20	13	7	0.65	1.0	38	53	R1_rc	18.0	20	17	3	0.85	1.0	43	76	False	True	False	NA
2452_3LV7H5_2	493	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2453_3LV7H5_2	463	R1	37.0	20	19	1	0.95	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2454_3LV7H5_2	358	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2455_3LV7H5_2	307	R1	40.0	20	20	0	1.0	1.0	13	33	R1_rc	26.0	20	15	5	0.75	1.0	62	80	True	False	False	NA
2456_3LV7H5_2	734	R1	18.5	20	16	4	0.8	1.0	19	49	R1_rc	18.5	20	16	4	0.8	1.0	30	60	True	True	True	R1|R1_rc
2457_3LV7H5_2	400	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2458_3LV7H5_2	362	R1	20.0	20	14	6	0.7	1.0	44	64	R1_rc	20.0	20	14	6	0.7	1.0	18	38	False	False	False	NA
2459_3LV7H5_2	298	R1	22.0	20	14	6	0.7	1.0	64	82	R1_rc	22.0	20	14	6	0.7	1.0	2	20	False	False	False	NA
2460_3LV7H5_2	396	R1	40.0	20	20	0	1.0	1.0	7	27	R1	16.0	20	15	5	0.75	1.0	53	81	True	False	False	NA
2461_3LV7H5_2	168	R1	17.0	20	13	7	0.65	1.0	53	73	R1_rc	31.5	20	19	1	0.95	1.0	32	60	False	True	False	NA
2462_3LV7H5_2	320	R1_rc	16.0	20	12	8	0.6	1.0	62	80	R1	16.5	20	14	6	0.7	1.0	19	42	False	False	False	NA
2463_3LV7H5_2	283	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2464_3LV7H5_2	516	R1_rc	18.0	20	15	5	0.75	1.0	49	74	R1_rc	40.0	20	20	0	1.0	1.0	52	72	False	True	False	NA
2465_3LV7H5_2	559	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	31.0	20	18	2	0.9	1.0	48	72	True	True	True	R1|R1_rc
2466_3LV7H5_2	443	R1	38.0	20	20	0	1.0	1.0	7	28	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2467_3LV7H5_2	222	R1_rc	16.0	20	15	5	0.75	1.0	17	41	R1	16.0	20	15	5	0.75	1.0	39	63	False	False	False	NA
2468_3LV7H5_2	393	R1_rc	18.0	20	13	7	0.65	1.0	55	73	R1	18.0	20	13	7	0.65	1.0	8	26	False	False	False	NA
2469_3LV7H5_2	365	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2470_3LV7H5_2	757	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2471_3LV7H5_2	312	R1	40.0	20	20	0	1.0	1.0	7	27	R1	19.0	20	15	5	0.75	1.0	17	42	True	False	False	NA
2472_3LV7H5_2	337	R1_rc	16.5	20	14	6	0.7	1.0	38	62	R1	18.0	20	17	3	0.85	1.0	11	41	False	True	False	NA
2473_3LV7H5_2	418	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2474_3LV7H5_2	1032	R1_rc	17.0	20	15	5	0.75	1.0	51	78	R1_rc	18.0	20	14	6	0.7	1.0	3	29	False	False	False	NA
2475_3LV7H5_2	489	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	29.0	20	18	2	0.9	1.0	47	69	True	True	True	R1|R1_rc
2476_3LV7H5_2	374	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	51	71	True	True	True	R1|R1_rc
2477_3LV7H5_2	400	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2478_3LV7H5_2	389	R1	20.5	20	18	2	0.9	1.0	4	40	R1	21.0	20	16	4	0.8	1.0	27	51	True	True	True	R1|R1
2479_3LV7H5_2	770	R1	40.0	20	20	0	1.0	1.0	7	27	R1_rc	40.0	20	20	0	1.0	1.0	52	72	True	True	True	R1|R1_rc
2480_3LV7H5_2	743	R1_rc	19.0	20	18	2	0.9	1.0	38	73	R1	21.0	20	17	3	0.85	1.0	13	42	True	True	True	R1_rc|R1
